name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
mangalore,2023-05-06,10.6,0.1,5.7,10.6,-3,3.2,0.7,71.8,0,0,0,rain,0,0,12.6,17.2,295.7,1017.5,41.9,10,70.2,6.2,4,10,2023-05-06T07:05:28,2023-05-06T17:09:11,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-05-07,9.5,-0.6,3.2,6.6,-4.3,0,-0.1,79.9,0.237,100,16.67,"rain,snow",0,0,16.9,21.1,293.5,1023.3,37.7,10,71.3,6.2,4,10,2023-05-07T07:06:33,2023-05-07T17:07:58,0.55,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-05-08,14,-0.3,7.1,14,-4.2,4.9,2.4,73,0.176,100,8.33,rain,0,0,34.9,28.8,299.3,1018.1,53.2,10.6,57.5,4.9,4,10,2023-05-08T07:07:38,2023-05-08T17:06:46,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-05-09,13.4,8.3,11,13.4,6,10.1,5.1,67,0.204,100,8.33,rain,0,0,47.2,28.2,260.6,1019,65,10,59.7,5.1,3,10,2023-05-09T07:08:43,2023-05-09T17:05:35,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-05-10,13.9,5.3,9.6,13.9,2.8,8.3,4.9,73.5,0,0,0,,0,0,26.3,19.4,279.5,1025,73,11.2,55.6,4.9,3,10,2023-05-10T07:09:47,2023-05-10T17:04:26,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-05-11,15.3,1.3,8,15.3,-2.2,6.6,3.4,74.6,0,0,0,,0,0,14.4,21.4,348.8,1025.2,38.8,10,57.6,4.9,3,10,2023-05-11T07:10:51,2023-05-11T17:03:19,0.69,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-05-12,15.7,5.3,9.4,15.7,3,8,4.3,71.9,0,0,0,,0,0,22.7,17.8,320.3,1025,47.4,10.2,58.1,5.1,3,10,2023-05-12T07:11:54,2023-05-12T17:02:13,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-05-13,14.5,3.4,8.4,14.5,0.6,6.9,4,75.3,0,0,0,,0,0,10.8,16.9,316.4,1029.6,48.3,10,46.1,4,2,10,2023-05-13T07:12:57,2023-05-13T17:01:08,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-05-14,15.6,2.1,8.4,15.6,-1.3,6.9,2.6,69.2,0.021,100,4.17,rain,0,0,24.8,25.7,336.1,1024.9,31.7,10,49.1,4.3,2,10,2023-05-14T07:13:59,2023-05-14T17:00:05,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
mangalore,2023-05-15,17.7,8.9,13.5,17.7,6.2,12.9,5.3,58.4,0.019,100,4.17,rain,0,0,63.7,32.3,332.4,1014,60.4,10.6,61.3,5.2,3,10,2023-05-15T07:15:01,2023-05-15T16:59:04,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"94975099999,94970099999,94960099999,95972099999,94951099999,D0841,95979099999"
